Name,Ticker,Buy & Hold Return [%],Return [%],# Trades,Win Rate [%],Profit Factor,Sharpe Ratio,Start,End,Strategy
豐謙,5523-TW,261.4457831325301,364.854222,24,37.5,3.2834847687989988,0.2216911679765083,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
大中,6435-TW,213.63636363636363,-78.33738,16,18.75,0.221142450287586,-0.6949950689825091,2016-01-07,2025-09-30,"B[1,7,151]S[1,7]"
點序,6485-TW,-0.3091190108191697,-63.562114999999984,5,0.0,0.0,-0.5009198701575392,2015-11-17,2025-09-30,"B[1,7,151]S[1,7]"
山富,2743-TW,534.8754448398577,-32.04367999999998,6,16.666666666666664,0.9616565404187404,-0.2340851796354855,2020-03-09,2025-09-30,"B[1,7,151]S[1,7]"
正達,3149-TW,-31.885245901639347,-62.22173000000002,6,16.666666666666664,0.1498687702571611,-0.373532754849483,2011-11-23,2025-09-30,"B[1,7,151]S[1,7]"
台南,1473-TW,-67.26114649681529,23.54504000000001,23,47.82608695652174,1.4345162414337878,0.0487215452107942,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
高興昌,2008-TW,231.4814814814815,1.9869049999999813,20,20.0,1.363426698178391,0.003382828784683,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
和康生,1783-TW,-3.78947368421052,-18.322255000000016,16,25.0,1.332339504153028,-0.0614121604154194,2013-12-20,2025-09-30,"B[1,7,151]S[1,7]"
三地開發,1438-TW,126.66666666666666,-62.14728,16,37.5,0.5461443142323045,-0.1381572592033709,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
生華科,6492-TW,-71.88356164383562,-33.89042999999998,5,40.0,0.5646524199138991,-0.2293500753446591,2017-04-24,2025-09-30,"B[1,7,151]S[1,7]"
大綜,3147-TW,783.177570093458,8.975174999999977,6,33.33333333333333,1.5378752304497347,0.0379369883889214,2018-05-29,2025-09-30,"B[1,7,151]S[1,7]"
信音,6126-TW,29.672897196261687,605.1153949999999,17,47.05882352941176,4.230170308212487,0.3317837331992098,2002-01-18,2025-09-30,"B[1,7,151]S[1,7]"
東和,1414-TW,160.41666666666669,176.06599200000014,18,44.44444444444444,2.852689461973997,0.1412394059108442,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
富旺,6219-TW,58.6206896551724,-44.82049299999999,21,28.57142857142857,0.821004859691443,-0.1339843785728368,2003-02-26,2025-09-30,"B[1,7,151]S[1,7]"
安碁資訊,6690-TW,33.46153846153846,26.36575,6,50.0,3.171919394748913,0.1890472607702779,2019-10-30,2025-09-30,"B[1,7,151]S[1,7]"
生展,8279-TW,3.3057851239669422,9.5192,7,57.14285714285714,1.5024343509797562,0.0573162931969756,2016-09-26,2025-09-30,"B[1,7,151]S[1,7]"
山隆,2616-TW,-8.805031446540882,52.25879999999997,24,41.66666666666667,1.7021216521390026,0.104394397597805,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
元禎,1725-TW,7.755102040816321,-65.473815,26,19.230769230769237,0.529673386705935,-0.2162583989544635,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
尖點,8021-TW,464.245810055866,84.80019000000004,15,33.33333333333333,0.9574425425141656,0.1358261971098248,2004-12-21,2025-09-30,"B[1,7,151]S[1,7]"
磐儀,3594-TW,45.2991452991453,-57.77098000000001,12,25.0,0.5558183763043594,-0.3663777520393518,2013-05-07,2025-09-30,"B[1,7,151]S[1,7]"
中探針,6217-TW,18.933333333333337,473.47852300000034,23,26.08695652173913,7.061941024426566,0.2624471313675199,2003-01-09,2025-09-30,"B[1,7,151]S[1,7]"
實威,8416-TW,150.00000000000003,-28.14792000000001,15,26.666666666666668,0.6948344846507021,-0.1368810019259957,2012-09-19,2025-09-30,"B[1,7,151]S[1,7]"
華豐,2109-TW,-33.19148936170213,89.16964399999995,18,22.22222222222222,3.108545388073529,0.1235752445595345,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
盛弘,8403-TW,-47.9253112033195,-19.262020000000007,19,36.84210526315789,0.936390805925422,-0.0694710295713509,2011-03-01,2025-09-30,"B[1,7,151]S[1,7]"
能率,5392-TW,119.5219123505976,-27.70952999999996,26,23.07692307692308,1.275633037996463,-0.0459313607893577,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
勤崴國際,6516-TW,-63.711911357340725,-57.57269,5,20.0,0.0760076343751479,-0.739908160288033,2019-05-06,2025-09-30,"B[1,7,151]S[1,7]"
東捷,8064-TW,-49.11032028469751,-4.1501699999999255,14,42.85714285714285,1.1445875361506614,-0.0131327996439154,2006-09-25,2025-09-30,"B[1,7,151]S[1,7]"
台灣銘板,6593-TW,-3.0,48.895725,5,60.0,3.5573494333791453,0.2125480966714085,2017-11-03,2025-09-30,"B[1,7,151]S[1,7]"
台通,8011-TW,-45.73170731707317,-54.53914999999999,12,25.0,0.2603827156037813,-0.2705930600331538,2011-09-19,2025-09-30,"B[1,7,151]S[1,7]"
益得,6461-TW,-55.785627283800245,-26.24921999999995,11,18.181818181818183,0.5435345070672946,-0.1519918219622421,2018-03-28,2025-09-30,"B[1,7,151]S[1,7]"
光群雷,2461-TW,-48.41269841269841,67.24546,19,42.10526315789473,2.017332608412054,0.1046516453099521,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
尼克森,3317-TW,-71.50537634408603,60.75986499999993,13,30.76923076923077,1.8258448323102217,0.108555708210835,2007-08-09,2025-09-30,"B[1,7,151]S[1,7]"
全坤建,2509-TW,21.825396825396822,171.64467000000005,21,28.57142857142857,2.638508370107838,0.1454509089492509,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
奇偶,3356-TW,-19.758672699849164,29.720390000000037,12,50.0,1.7486959232441135,0.0702185384303396,2005-03-28,2025-09-30,"B[1,7,151]S[1,7]"
中化生,1762-TW,-59.033280507131536,-20.172689999999974,12,25.0,0.7595833385659589,-0.0707318889724221,2010-12-20,2025-09-30,"B[1,7,151]S[1,7]"
捷流閥業,4580-TW,-30.15625,15.758059999999984,4,50.0,2.133523395757252,0.2176584037058915,2020-01-06,2025-09-30,"B[1,7,151]S[1,7]"
年興,1451-TW,-72.82442748091603,75.85539999999999,18,38.88888888888889,2.4533938877520995,0.1588793260184229,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
綠河-KY,8444-TW,-78.86056971514243,8.123655000000005,5,40.0,1.555851562629,0.0573992372340786,2015-10-27,2025-09-30,"B[1,7,151]S[1,7]"
統領,2910-TW,-54.83870967741935,-83.587415,24,20.833333333333336,0.1772276933141079,-0.3722412387204896,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
太設,2506-TW,60.50000000000001,25.481446,19,31.57894736842105,1.7730939080868542,0.036001758511554,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
立德,3058-TW,-59.64285714285714,86.96113200000003,17,23.52941176470588,2.4333615238502024,0.1400579635226157,2002-12-09,2025-09-30,"B[1,7,151]S[1,7]"
至寶電,3226-TW,-0.1136363636363571,61.943639999999945,20,45.0,1.9053953839543183,0.1420478634556325,2004-06-16,2025-09-30,"B[1,7,151]S[1,7]"
宇峻,3546-TW,-8.213096559378458,-78.24663000000001,16,25.0,0.2089295036978701,-0.4293414378180332,2008-04-18,2025-09-30,"B[1,7,151]S[1,7]"
應廣,6716-TW,6.321243523316056,-41.212900000000005,3,0.0,0.0,-0.6373034408850513,2020-03-27,2025-09-30,"B[1,7,151]S[1,7]"
立益物流,1443-TW,302.1126760563381,70.39061099999996,22,31.818181818181817,1.9567613957615244,0.0972036435600012,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
建新國際,8367-TW,108.54503464203232,117.68233000000004,3,66.66666666666666,23.76106293518114,0.4013676656412402,2018-09-12,2025-09-30,"B[1,7,151]S[1,7]"
協易機,4533-TW,23.75690607734805,111.93200499999998,19,31.57894736842105,2.2580345517063294,0.1687881778881272,2002-04-26,2025-09-30,"B[1,7,151]S[1,7]"
海光,2038-TW,-29.53488372093023,20.466687000000032,11,18.181818181818183,1.8721945551121888,0.0533504681286166,2008-12-30,2025-09-30,"B[1,7,151]S[1,7]"
九暘,8040-TW,-20.72463768115941,-44.235389999999946,18,27.77777777777778,0.8504098918216371,-0.1230898588419192,2007-04-30,2025-09-30,"B[1,7,151]S[1,7]"
強生,4747-TW,-38.27586206896552,9.4215,11,36.36363636363637,1.7371776791570206,0.0356732548704156,2013-12-25,2025-09-30,"B[1,7,151]S[1,7]"
聚亨,2022-TW,49.52380952380951,-79.235809,23,17.391304347826086,0.4771869200740365,-0.2994001000186386,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
禾瑞亞,3556-TW,-49.06790945406125,-24.46927000000002,11,36.36363636363637,0.8317247938029736,-0.0790235108593366,2008-04-15,2025-09-30,"B[1,7,151]S[1,7]"
今皓,3011-TW,-64.38679245283019,53.911902,20,25.0,1.7811314075212208,0.077890644901486,2000-10-02,2025-09-30,"B[1,7,151]S[1,7]"
德勝,8048-TW,110.6818181818182,232.97220500000003,8,37.5,4.229773552574139,0.3129922672486814,2009-09-08,2025-09-30,"B[1,7,151]S[1,7]"
燦星旅,2719-TW,-44.53125,-41.07974,8,12.5,0.6780591580903648,-0.1685658081676025,2012-02-24,2025-09-30,"B[1,7,151]S[1,7]"
立凱-KY,5227-TW,-67.74370208105147,-28.31392400000004,9,33.33333333333333,1.090127245804433,-0.0849389238229958,2013-12-09,2025-09-30,"B[1,7,151]S[1,7]"
國精化,4722-TW,1433.8645418326691,213.40950999999995,19,36.84210526315789,0.7466826929603512,0.224212657269405,2001-12-25,2025-09-30,"B[1,7,151]S[1,7]"
淳安,6283-TW,-53.83177570093458,-12.436204999999935,12,25.0,1.4458953301673727,-0.0275286571721726,2003-11-18,2025-09-30,"B[1,7,151]S[1,7]"
世德,2066-TW,-48.75,-2.0288600000000208,10,30.0,1.073150688001032,-0.0098230272154467,2013-09-24,2025-09-30,"B[1,7,151]S[1,7]"
訊舟,3047-TW,-14.479638009049786,32.82072400000003,21,19.047619047619047,1.902743331858024,0.0593566098968137,2001-03-20,2025-09-30,"B[1,7,151]S[1,7]"
科嘉-KY,5215-TW,-13.544303797468356,198.05065500000003,11,36.36363636363637,4.044566220676885,0.3346117622571661,2011-12-26,2025-09-30,"B[1,7,151]S[1,7]"
協禧,3071-TW,58.053691275167786,90.03883300000001,12,33.33333333333333,2.991988717365789,0.1468512436310695,2004-12-30,2025-09-30,"B[1,7,151]S[1,7]"
網龍,3083-TW,-68.92523364485982,29.69771000000008,20,15.0,2.4451865592236044,0.0488135555560242,2003-12-02,2025-09-30,"B[1,7,151]S[1,7]"
類比科,3438-TW,-83.07407407407408,-38.403325,11,18.181818181818183,0.7885090410362415,-0.1228233405412562,2006-07-19,2025-09-30,"B[1,7,151]S[1,7]"
擎亞,8096-TW,81.54506437768238,-30.13098500000001,18,27.77777777777778,1.0890276403725732,-0.0627588944302858,2004-07-15,2025-09-30,"B[1,7,151]S[1,7]"
艾笛森,3591-TW,-86.8,-66.88353999999998,10,10.0,0.0620220891256276,-0.4851987737113768,2010-11-12,2025-09-30,"B[1,7,151]S[1,7]"
亞通,6179-TW,-66.66666666666666,-48.59759499999998,18,16.666666666666664,0.5925742344810451,-0.1499732640460573,2002-05-17,2025-09-30,"B[1,7,151]S[1,7]"
星通,3025-TW,-49.23976608187135,235.03760800000023,22,36.36363636363637,2.5255777303032767,0.1786271519008833,2001-02-01,2025-09-30,"B[1,7,151]S[1,7]"
宅配通,2642-TW,-52.66457680250783,57.80689499999999,11,36.36363636363637,2.310354335129188,0.1701883311396961,2013-12-12,2025-09-30,"B[1,7,151]S[1,7]"
匯僑設計,6754-TW,-15.04424778761062,-9.399840000000014,3,33.33333333333333,0.5899974199356932,-0.1029212659064238,2020-08-25,2025-09-30,"B[1,7,151]S[1,7]"
宏遠證,6015-TW,97.27272727272728,58.03905100000002,26,38.46153846153847,1.7565113664802836,0.073348675733033,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
慶豐富,9935-TW,35.66666666666667,1138.900135,22,36.36363636363637,4.594607378124248,0.3936573586449517,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
潤泰材,8463-TW,-33.46508563899869,-0.8117849999999744,9,33.33333333333333,1.2275151074192734,-0.0046509940610994,2015-07-13,2025-09-30,"B[1,7,151]S[1,7]"
生泰,1777-TW,266.5024630541872,145.05526500000002,23,43.47826086956522,2.640507153892861,0.2256563338063253,2005-10-19,2025-09-30,"B[1,7,151]S[1,7]"
環科,2413-TW,-82.41935483870968,87.53001600000002,17,41.17647058823529,2.072431867628353,0.1128694532987626,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
岳豐,6220-TW,-43.98826979472141,17.316695000000017,20,25.0,1.861867710419484,0.0301219515491337,2003-01-09,2025-09-30,"B[1,7,151]S[1,7]"
中釉,1809-TW,77.98165137614677,-54.949851,20,20.0,0.8063308743655337,-0.1701952116879229,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
力達-KY,4552-TW,-81.14754098360656,-5.042415000000002,4,25.0,0.5975459690696456,-0.0785021592663248,2016-07-20,2025-09-30,"B[1,7,151]S[1,7]"
加高,8182-TW,-19.75308641975308,-50.11435999999999,14,21.428571428571427,0.4634212047858946,-0.2094561886576812,2006-05-25,2025-09-30,"B[1,7,151]S[1,7]"
訊映,4155-TW,-57.44985673352435,1.575115000000014,7,14.285714285714285,1.2653914878868868,0.0131644830061202,2017-12-05,2025-09-30,"B[1,7,151]S[1,7]"
競國,6108-TW,-23.157894736842103,-56.111050000000006,23,26.08695652173913,0.9000473947865291,-0.1867504412698185,2001-08-29,2025-09-30,"B[1,7,151]S[1,7]"
遠雄來,2712-TW,-28.90070921985815,-52.67135999999999,9,0.0,0.0,-0.431526086860706,2013-12-03,2025-09-30,"B[1,7,151]S[1,7]"
勁豐,6577-TW,-16.33605600933489,12.145890000000014,4,25.0,1.8488159116002172,0.06047570494832,2017-03-21,2025-09-30,"B[1,7,151]S[1,7]"
鴻碩,3092-TW,-72.71186440677965,275.081495,10,60.0,6.233915317654857,0.3655038010380896,2010-05-11,2025-09-30,"B[1,7,151]S[1,7]"
佶優,5452-TW,-46.25550660792952,-52.05741500000002,15,20.0,0.9364525494897888,-0.1533862682658694,2000-10-02,2025-09-30,"B[1,7,151]S[1,7]"
榮科,4989-TW,-22.672672672672668,-13.89381499999999,2,50.0,0.1068981269986305,-0.1182454957218604,2018-06-28,2025-09-30,"B[1,7,151]S[1,7]"
裕國,8905-TW,21.29277566539923,38.00644000000008,25,36.0,1.5923203494574534,0.05838375057004,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
杏一,4175-TW,-50.37344398340249,9.317900000000025,11,27.27272727272727,1.4165095791262607,0.0428289196794061,2014-04-23,2025-09-30,"B[1,7,151]S[1,7]"
彩富,5489-TW,131.81818181818178,209.87645499999996,19,42.10526315789473,3.145113225456839,0.2473579969865561,2001-03-12,2025-09-30,"B[1,7,151]S[1,7]"
互動,6486-TW,98.6468200270636,5.316829999999982,8,37.5,1.3365343702162475,0.0406798104943967,2016-09-13,2025-09-30,"B[1,7,151]S[1,7]"
花仙子,1730-TW,133.48214285714286,250.74136800000005,21,57.14285714285714,3.781311570528487,0.2509272636134767,2000-01-18,2025-09-30,"B[1,7,151]S[1,7]"
瀚荃,8103-TW,15.584415584415574,-63.92430500000005,22,22.727272727272727,0.516959560073375,-0.2604046795209817,2004-03-29,2025-09-30,"B[1,7,151]S[1,7]"
紅木-KY,8426-TW,-38.685344827586206,84.42028000000002,9,22.22222222222222,3.90404294827007,0.2057317522903181,2011-12-13,2025-09-30,"B[1,7,151]S[1,7]"
迅杰,6243-TW,-6.842105263157898,607.9560550000001,15,40.0,4.659693697251762,0.2888763939528913,2003-04-22,2025-09-30,"B[1,7,151]S[1,7]"
利奇,1517-TW,-51.12612612612613,288.6515150000002,22,40.909090909090914,3.66402383551228,0.2265148115064345,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
鑫龍騰,3188-TW,-61.17241379310345,-10.817744999999997,15,26.666666666666668,1.3055601829017864,-0.0304101878021831,2004-03-17,2025-09-30,"B[1,7,151]S[1,7]"
元山,6275-TW,185.06493506493507,42.97243499999999,23,47.82608695652174,1.531069500125086,0.0675581232680386,2004-12-23,2025-09-30,"B[1,7,151]S[1,7]"
晉弘,6796-TW,34.200743494423804,-21.57996000000001,2,0.0,0.0,-1.1764846037865035,2022-06-01,2025-09-30,"B[1,7,151]S[1,7]"
華宏,8240-TW,-55.103280680437415,-74.20208999999997,16,12.5,0.2887998772894962,-0.4135273674817213,2005-06-23,2025-09-30,"B[1,7,151]S[1,7]"
金雨,4503-TW,227.27272727272728,10.92277999999996,30,33.33333333333333,1.40483958092895,0.0150572139762971,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
弘凱,5244-TW,-20.094339622641503,-38.52049,3,0.0,0.0,-0.7996546246741907,2022-01-19,2025-09-30,"B[1,7,151]S[1,7]"
聯發,1459-TW,23.316062176165804,18.658395000000112,24,25.0,1.511102833297644,0.0346868746331588,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
佐登-KY,4190-TW,-72.45901639344264,15.30121000000001,6,16.666666666666664,1.907146168092576,0.0735422079991034,2015-10-21,2025-09-30,"B[1,7,151]S[1,7]"
友華,4120-TW,131.48148148148147,462.96876,18,50.0,5.491578336390136,0.3361249002562573,2003-11-05,2025-09-30,"B[1,7,151]S[1,7]"
政伸,8481-TW,-10.412371134020612,-17.781619999999972,8,25.0,0.6775094366288434,-0.198702917338227,2017-02-24,2025-09-30,"B[1,7,151]S[1,7]"
佰鴻,3031-TW,-15.853658536585376,186.10290499999996,11,54.54545454545454,3.842706577283739,0.2165480876316226,2001-03-22,2025-09-30,"B[1,7,151]S[1,7]"
環宇-KY,4991-TW,135.8974358974359,67.194975,7,42.85714285714285,4.397854527956783,0.1745089142333145,2014-09-15,2025-09-30,"B[1,7,151]S[1,7]"
茂綸,6227-TW,18.92617449664429,-73.19550499999998,26,19.230769230769237,0.3182987295108339,-0.2649874362334011,2003-01-14,2025-09-30,"B[1,7,151]S[1,7]"
廣閎科,6693-TW,-49.28870292887029,-8.786490000000002,1,0.0,0.0,-0.4064597799735387,2022-03-01,2025-09-30,"B[1,7,151]S[1,7]"
利勤,4426-TW,-20.31250000000001,490.722289,15,33.33333333333333,4.3227747617145615,0.3480739296057992,2006-11-10,2025-09-30,"B[1,7,151]S[1,7]"
友勁,6142-TW,-74.15584415584415,31.283174000000045,15,33.33333333333333,1.5897460874962743,0.0535545827211256,2002-01-22,2025-09-30,"B[1,7,151]S[1,7]"
世豐,2065-TW,-19.54787234042553,-15.363189999999967,7,42.85714285714285,0.8576472102694873,-0.1180135943005119,2017-04-21,2025-09-30,"B[1,7,151]S[1,7]"
萬國通,9950-TW,-21.875000000000007,307.07163,18,61.11111111111112,7.267232223345903,0.3191391518415682,2004-02-17,2025-09-30,"B[1,7,151]S[1,7]"
雙鍵,4764-TW,-38.80597014925373,-26.682940000000016,4,25.0,0.1977524229805291,-0.4310627342822422,2018-01-04,2025-09-30,"B[1,7,151]S[1,7]"
中華化,1727-TW,184.0,-20.65313799999986,30,23.33333333333333,0.9318729575716028,-0.0399440110575857,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
百達-KY,2236-TW,90.846286701209,210.79351,10,20.0,5.263794571673993,0.4444248313794451,2015-06-03,2025-09-30,"B[1,7,151]S[1,7]"
五鼎,1733-TW,-61.43617021276596,82.80250999999996,29,34.48275862068966,1.9561302272432743,0.1247911739843744,2000-06-13,2025-09-30,"B[1,7,151]S[1,7]"
正淩,8147-TW,301.33779264214047,-33.00708500000002,11,45.45454545454545,0.6774914792819321,-0.1353827599661264,2013-04-30,2025-09-30,"B[1,7,151]S[1,7]"
事欣科,4916-TW,25.16129032258065,105.56191,9,55.55555555555556,3.214083365421152,0.248060076947632,2013-11-21,2025-09-30,"B[1,7,151]S[1,7]"
安馳,3528-TW,61.77777777777778,49.18401500000004,14,35.714285714285715,2.119354332355188,0.1630478717796548,2011-05-18,2025-09-30,"B[1,7,151]S[1,7]"
曜亞,4138-TW,-39.91416309012876,28.7051,11,36.36363636363637,2.400827840528302,0.0951439830770816,2010-12-29,2025-09-30,"B[1,7,151]S[1,7]"
中櫃,2613-TW,97.27626459143973,60.82600100000012,29,41.37931034482759,1.6008141348616414,0.0635383824211964,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
業旺,1475-TW,293.86503067484665,70.58059000000003,13,38.46153846153847,2.89529537478903,0.0788878852174037,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
揚秦,2755-TW,86.04651162790698,79.36638999999998,4,50.0,5.345567533908325,0.4222096516172603,2020-12-16,2025-09-30,"B[1,7,151]S[1,7]"
青鋼,8930-TW,122.7106227106227,82.68025900000004,21,28.57142857142857,2.2548494669911987,0.1168219523653701,2000-12-06,2025-09-30,"B[1,7,151]S[1,7]"
旺玖,6233-TW,-76.38418079096044,55.94435499999998,9,33.33333333333333,2.94021979632742,0.09874061259504,2003-02-20,2025-09-30,"B[1,7,151]S[1,7]"
艾姆勒,2241-TW,-52.62345679012345,-5.98161000000001,1,0.0,0.0,-0.076375219640603,2020-08-26,2025-09-30,"B[1,7,151]S[1,7]"
六福,2705-TW,-25.219298245614038,-82.450661,24,20.833333333333336,0.204807111809816,-0.4346138386293426,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
漢平,2488-TW,-24.017094017094013,503.73059,18,50.0,4.591300710957375,0.3783136182332869,2000-06-30,2025-09-30,"B[1,7,151]S[1,7]"
金洲,4417-TW,206.4814814814815,116.45909699999996,22,40.909090909090914,2.7634092049530103,0.1699702641370029,2000-11-07,2025-09-30,"B[1,7,151]S[1,7]"
旭品,3325-TW,-45.46783625730996,-13.572569999999972,14,35.714285714285715,1.032884281216078,-0.0339548372934684,2005-08-15,2025-09-30,"B[1,7,151]S[1,7]"
廣華-KY,1338-TW,-71.29870129870129,-43.563120000000005,7,0.0,0.0,-0.4669479705367241,2012-12-19,2025-09-30,"B[1,7,151]S[1,7]"
協益,5356-TW,-39.51807228915663,-17.384760999999987,22,22.727272727272727,1.389512588156677,-0.0404619174283111,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
崧騰,3484-TW,10.555555555555555,13.277425,20,20.0,1.898926252927912,0.0303622779757759,2007-11-09,2025-09-30,"B[1,7,151]S[1,7]"
迅德,6292-TW,-10.02227171492205,119.16513999999994,21,42.85714285714285,2.4199591479559346,0.2076685410680228,2003-11-26,2025-09-30,"B[1,7,151]S[1,7]"
光環,3234-TW,14.814814814814822,-3.3605999999999767,10,30.0,1.724094547625692,-0.0112655250411951,2011-03-24,2025-09-30,"B[1,7,151]S[1,7]"
德英,4911-TW,-26.524822695035468,-34.24632500000001,16,12.5,1.2210367526878292,-0.140824519434683,2011-03-21,2025-09-30,"B[1,7,151]S[1,7]"
大億,1521-TW,46.0,-64.20415500000003,29,17.24137931034483,0.4598457128546021,-0.2325265585664542,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
倉佑,1568-TW,-18.262411347517727,5.919969999999995,3,33.33333333333333,1.636866293771478,0.039800241014619,2014-05-14,2025-09-30,"B[1,7,151]S[1,7]"
捷波,6161-TW,-19.701492537313435,1.1036740000000222,16,31.25,1.3623890862782115,0.0024432818439822,2002-03-01,2025-09-30,"B[1,7,151]S[1,7]"
上洋,6728-TW,155.00910746812386,27.4867,4,75.0,9.1353490866432,0.296808455486635,2020-12-25,2025-09-30,"B[1,7,151]S[1,7]"
全宇生技-KY,4148-TW,-44.880785413744746,-35.766199999999984,5,20.0,0.4119850966553534,-0.2697458692125805,2017-06-08,2025-09-30,"B[1,7,151]S[1,7]"
如興,4414-TW,-68.66485013623979,-65.45559299999996,24,25.0,0.556067769525819,-0.1887645918332551,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
寶一,8222-TW,135.19417475728156,56.04265000000003,8,37.5,2.979214660055792,0.1763799209310929,2015-01-27,2025-09-30,"B[1,7,151]S[1,7]"
美隆電,2477-TW,-80.40322580645162,-72.74398500000001,26,26.923076923076923,0.6134640704456997,-0.2444160396962024,2000-02-23,2025-09-30,"B[1,7,151]S[1,7]"
環泰,4207-TW,-7.317073170731707,108.42261200000006,23,39.130434782608695,2.253433183285257,0.1388513992916354,2000-01-24,2025-09-30,"B[1,7,151]S[1,7]"
曜越,3540-TW,-57.39827373612824,-4.063425,16,31.25,1.263152404541839,-0.0089440572520112,2007-12-12,2025-09-30,"B[1,7,151]S[1,7]"
綠意,2596-TW,-17.063492063492053,66.7950450000001,14,57.14285714285714,3.2032708048463565,0.2155149945534303,2009-06-01,2025-09-30,"B[1,7,151]S[1,7]"
富林-KY,1341-TW,-7.275541795665628,-23.648170000000015,7,14.285714285714285,0.090333596085583,-0.3881253434082466,2018-12-24,2025-09-30,"B[1,7,151]S[1,7]"
全球傳動,4540-TW,-64.14847161572052,-20.16319500000002,4,25.0,0.3618565133204831,-0.2402898714789836,2018-08-15,2025-09-30,"B[1,7,151]S[1,7]"
德記,5902-TW,423.0337078651685,198.7893449999999,21,47.61904761904761,3.0067574668457717,0.213345180424805,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
明揚,8420-TW,140.94955489614242,237.85776499999997,9,33.33333333333333,7.303565296284393,0.5279296547320269,2014-11-10,2024-11-20,"B[1,7,151]S[1,7]"
志信,2611-TW,9.78260869565217,-57.96008500000003,16,31.25,0.6270669087416467,-0.20189684460859,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
福貞-KY,8411-TW,-81.57142857142857,-25.946259999999967,14,21.428571428571427,0.5547082934947342,-0.2003306619374643,2011-11-01,2025-09-30,"B[1,7,151]S[1,7]"
華園,2702-TW,-24.375000000000004,-54.22216500000001,27,14.814814814814811,0.7356207516488024,-0.1466245337743168,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
寶碩,5210-TW,25.86206896551724,-76.73396999999997,24,16.666666666666664,0.2040545927250892,-0.3124596414945857,2002-04-25,2025-09-30,"B[1,7,151]S[1,7]"
圓裕,6835-TW,0.2587322121604177,-35.10497000000001,2,0.0,0.0,-0.9745741074160776,2022-11-10,2025-09-30,"B[1,7,151]S[1,7]"
羅昇,8374-TW,172.22222222222223,-7.590345000000065,23,30.434782608695656,1.2542665967786155,-0.0161713692301746,2004-04-15,2025-09-30,"B[1,7,151]S[1,7]"
天仁,1233-TW,171.68141592920352,64.50058499999999,28,46.42857142857143,1.98956404815895,0.1355490268212562,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
強盛,1463-TW,53.19148936170214,-36.449041000000015,17,29.411764705882355,0.5980055725058603,-0.1256400022662939,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
美吉吉-KY,8466-TW,-81.97718631178707,9.60882000000002,2,50.0,36.2207207207226,0.1256753808421642,2016-11-01,2025-09-30,"B[1,7,151]S[1,7]"
艾華,6204-TW,109.65732087227413,-54.877945,24,25.0,0.4777594998341787,-0.2091480823563374,2002-11-13,2025-09-30,"B[1,7,151]S[1,7]"
麗正,2302-TW,-46.11801242236025,-16.29216800000003,24,25.0,1.1692638876211452,-0.027154451811173,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
美吾華,1731-TW,23.163841807909613,5.372541999999946,24,41.66666666666667,1.218198566975261,0.011123222435697,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
恆大,1325-TW,43.15068493150687,535.184572,22,27.27272727272727,4.643673748530514,0.3251254575622891,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
亞崴,1530-TW,154.62962962962962,143.572155,23,34.78260869565217,2.970701532775057,0.1994298611722778,2000-01-04,2025-09-30,"B[1,7,151]S[1,7]"
